instance;approach;node;node_type;class;graph_density;link_capacity_ratio;charge_node;prob_sharing_NFS
18;Heuristic;6;non_access;tiny_tight_low_strong;0.1;tight;0.25;0.1
18;Heuristic;7;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
18;Heuristic;8;access;tiny_tight_low_strong;0.1;tight;0.125;0.1
18;Heuristic;9;non_access;tiny_tight_low_strong;0.1;tight;0.3125;0.1
18;Heuristic;10;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
19;MILP;1;non_access;tiny_tight_low_strong;0.1;tight;0.18749999999999994;0.1
19;MILP;2;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
19;MILP;3;non_access;tiny_tight_low_strong;0.1;tight;0.75;0.1
19;MILP;4;non_access;tiny_tight_low_strong;0.1;tight;0.0;0.1
19;MILP;5;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
19;MILP;6;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
19;MILP;7;non_access;tiny_tight_low_strong;0.1;tight;0.12499999999999996;0.1
19;MILP;8;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
19;MILP;9;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
19;MILP;10;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
19;Heuristic;1;non_access;tiny_tight_low_strong;0.1;tight;0.0;0.1
19;Heuristic;2;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
19;Heuristic;3;non_access;tiny_tight_low_strong;0.1;tight;0.75;0.1
19;Heuristic;4;non_access;tiny_tight_low_strong;0.1;tight;0.125;0.1
19;Heuristic;5;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
19;Heuristic;6;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
19;Heuristic;7;non_access;tiny_tight_low_strong;0.1;tight;0.1875;0.1
19;Heuristic;8;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
19;Heuristic;9;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
19;Heuristic;10;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
20;MILP;1;non_access;tiny_tight_low_strong;0.1;tight;0.0;0.1
20;MILP;2;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
20;MILP;3;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
20;MILP;4;non_access;tiny_tight_low_strong;0.1;tight;0.5;0.1
20;MILP;5;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
20;MILP;6;non_access;tiny_tight_low_strong;0.1;tight;0.6875;0.1
20;MILP;7;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
20;MILP;8;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
20;MILP;9;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
20;MILP;10;non_access;tiny_tight_low_strong;0.1;tight;0.0;0.1
20;Heuristic;1;non_access;tiny_tight_low_strong;0.1;tight;0.0;0.1
20;Heuristic;2;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
20;Heuristic;3;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
20;Heuristic;4;non_access;tiny_tight_low_strong;0.1;tight;0.6875;0.1
20;Heuristic;5;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
20;Heuristic;6;non_access;tiny_tight_low_strong;0.1;tight;0.5;0.1
20;Heuristic;7;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
20;Heuristic;8;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
20;Heuristic;9;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
20;Heuristic;10;non_access;tiny_tight_low_strong;0.1;tight;0.0;0.1
21;MILP;1;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
21;MILP;2;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
21;MILP;3;non_access;tiny_tight_low_strong;0.1;tight;0.0;0.1
21;MILP;4;non_access;tiny_tight_low_strong;0.1;tight;0.0;0.1
21;MILP;5;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
21;MILP;6;non_access;tiny_tight_low_strong;0.1;tight;0.375;0.1
21;MILP;7;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
21;MILP;8;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
21;MILP;9;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
21;MILP;10;non_access;tiny_tight_low_strong;0.1;tight;0.7499999999999999;0.1
21;Heuristic;1;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
21;Heuristic;2;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
21;Heuristic;3;non_access;tiny_tight_low_strong;0.1;tight;0.25;0.1
21;Heuristic;4;non_access;tiny_tight_low_strong;0.1;tight;0.0;0.1
21;Heuristic;5;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
21;Heuristic;6;non_access;tiny_tight_low_strong;0.1;tight;0.625;0.1
21;Heuristic;7;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
21;Heuristic;8;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
21;Heuristic;9;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
21;Heuristic;10;non_access;tiny_tight_low_strong;0.1;tight;0.25;0.1
22;MILP;1;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
22;MILP;2;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
22;MILP;3;non_access;tiny_tight_low_strong;0.1;tight;0.0;0.1
22;MILP;4;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
22;MILP;5;non_access;tiny_tight_low_strong;0.1;tight;0.6249999999999999;0.1
22;MILP;6;non_access;tiny_tight_low_strong;0.1;tight;0.0;0.1
22;MILP;7;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
22;MILP;8;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
22;MILP;9;non_access;tiny_tight_low_strong;0.1;tight;0.6875;0.1
22;MILP;10;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
22;Heuristic;1;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
22;Heuristic;2;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
22;Heuristic;3;non_access;tiny_tight_low_strong;0.1;tight;0.0;0.1
22;Heuristic;4;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
22;Heuristic;5;non_access;tiny_tight_low_strong;0.1;tight;0.25;0.1
22;Heuristic;6;non_access;tiny_tight_low_strong;0.1;tight;0.1875;0.1
22;Heuristic;7;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
22;Heuristic;8;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
22;Heuristic;9;non_access;tiny_tight_low_strong;0.1;tight;0.875;0.1
22;Heuristic;10;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
23;MILP;1;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
23;MILP;2;non_access;tiny_tight_low_strong;0.1;tight;0.0;0.1
23;MILP;3;non_access;tiny_tight_low_strong;0.1;tight;0.0;0.1
23;MILP;4;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
23;MILP;5;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
23;MILP;6;access;tiny_tight_low_strong;0.1;tight;0.3125;0.1
23;MILP;7;non_access;tiny_tight_low_strong;0.1;tight;0.5625;0.1
23;MILP;8;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
23;MILP;9;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
23;MILP;10;non_access;tiny_tight_low_strong;0.1;tight;0.24999999999999994;0.1
23;Heuristic;1;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
23;Heuristic;2;non_access;tiny_tight_low_strong;0.1;tight;0.5625;0.1
23;Heuristic;3;non_access;tiny_tight_low_strong;0.1;tight;0.0;0.1
23;Heuristic;4;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
23;Heuristic;5;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
23;Heuristic;6;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
23;Heuristic;7;non_access;tiny_tight_low_strong;0.1;tight;0.5625;0.1
23;Heuristic;8;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
23;Heuristic;9;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
23;Heuristic;10;non_access;tiny_tight_low_strong;0.1;tight;0.0;0.1
24;MILP;1;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
24;MILP;2;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
24;MILP;3;non_access;tiny_tight_low_strong;0.1;tight;0.625;0.1
24;MILP;4;non_access;tiny_tight_low_strong;0.1;tight;0.5;0.1
24;MILP;5;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
24;MILP;6;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
24;MILP;7;non_access;tiny_tight_low_strong;0.1;tight;0.0;0.1
24;MILP;8;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
24;MILP;9;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
24;MILP;10;non_access;tiny_tight_low_strong;0.1;tight;0.0;0.1
24;Heuristic;1;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
24;Heuristic;2;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
24;Heuristic;3;non_access;tiny_tight_low_strong;0.1;tight;0.5;0.1
24;Heuristic;4;non_access;tiny_tight_low_strong;0.1;tight;0.625;0.1
24;Heuristic;5;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
24;Heuristic;6;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
24;Heuristic;7;non_access;tiny_tight_low_strong;0.1;tight;0.0;0.1
24;Heuristic;8;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
24;Heuristic;9;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
24;Heuristic;10;non_access;tiny_tight_low_strong;0.1;tight;0.0;0.1
25;MILP;1;non_access;tiny_tight_low_strong;0.1;tight;0.0;0.1
25;MILP;2;non_access;tiny_tight_low_strong;0.1;tight;0.375;0.1
25;MILP;3;access;tiny_tight_low_strong;0.1;tight;0.18749999999999992;0.1
25;MILP;4;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
25;MILP;5;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
25;MILP;6;access;tiny_tight_low_strong;0.1;tight;0.24999999999999994;0.1
25;MILP;7;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
25;MILP;8;non_access;tiny_tight_low_strong;0.1;tight;-2.77555756156289e-17;0.1
25;MILP;9;non_access;tiny_tight_low_strong;0.1;tight;0.4375;0.1
25;MILP;10;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
25;Heuristic;1;non_access;tiny_tight_low_strong;0.1;tight;0.0;0.1
25;Heuristic;2;non_access;tiny_tight_low_strong;0.1;tight;0.375;0.1
25;Heuristic;3;access;tiny_tight_low_strong;0.1;tight;0.1875;0.1
25;Heuristic;4;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
25;Heuristic;5;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
25;Heuristic;6;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
25;Heuristic;7;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
25;Heuristic;8;non_access;tiny_tight_low_strong;0.1;tight;0.0;0.1
25;Heuristic;9;non_access;tiny_tight_low_strong;0.1;tight;0.6875;0.1
25;Heuristic;10;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
26;MILP;1;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
26;MILP;2;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
26;MILP;3;non_access;tiny_tight_low_strong;0.1;tight;0.5625;0.1
26;MILP;4;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
26;MILP;5;non_access;tiny_tight_low_strong;0.1;tight;0.0;0.1
26;MILP;6;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
26;MILP;7;non_access;tiny_tight_low_strong;0.1;tight;0.0;0.1
26;MILP;8;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
26;MILP;9;non_access;tiny_tight_low_strong;0.1;tight;0.5625;0.1
26;MILP;10;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
26;Heuristic;1;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
26;Heuristic;2;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
26;Heuristic;3;non_access;tiny_tight_low_strong;0.1;tight;0.5625;0.1
26;Heuristic;4;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
26;Heuristic;5;non_access;tiny_tight_low_strong;0.1;tight;0.0;0.1
26;Heuristic;6;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
26;Heuristic;7;non_access;tiny_tight_low_strong;0.1;tight;0.0;0.1
26;Heuristic;8;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
26;Heuristic;9;non_access;tiny_tight_low_strong;0.1;tight;0.5625;0.1
26;Heuristic;10;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
27;MILP;1;access;tiny_tight_low_strong;0.1;tight;0.1874999999999999;0.1
27;MILP;2;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
27;MILP;3;non_access;tiny_tight_low_strong;0.1;tight;0.0;0.1
27;MILP;4;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
27;MILP;5;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
27;MILP;6;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
27;MILP;7;non_access;tiny_tight_low_strong;0.1;tight;0.3125;0.1
27;MILP;8;non_access;tiny_tight_low_strong;0.1;tight;0.0;0.1
27;MILP;9;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
27;MILP;10;non_access;tiny_tight_low_strong;0.1;tight;0.25;0.1
27;Heuristic;1;access;tiny_tight_low_strong;0.1;tight;0.0625;0.1
27;Heuristic;2;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
27;Heuristic;3;non_access;tiny_tight_low_strong;0.1;tight;0.0;0.1
27;Heuristic;4;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
27;Heuristic;5;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
27;Heuristic;6;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
27;Heuristic;7;non_access;tiny_tight_low_strong;0.1;tight;0.3125;0.1
27;Heuristic;8;non_access;tiny_tight_low_strong;0.1;tight;0.125;0.1
27;Heuristic;9;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
27;Heuristic;10;non_access;tiny_tight_low_strong;0.1;tight;0.25;0.1
28;MILP;1;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
28;MILP;2;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
28;MILP;3;non_access;tiny_tight_low_strong;0.1;tight;0.4375;0.1
28;MILP;4;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
28;MILP;5;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
28;MILP;6;non_access;tiny_tight_low_strong;0.1;tight;0.0;0.1
28;MILP;7;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
28;MILP;8;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
28;MILP;9;non_access;tiny_tight_low_strong;0.1;tight;0.5625;0.1
28;MILP;10;non_access;tiny_tight_low_strong;0.1;tight;0.0;0.1
28;Heuristic;1;access;tiny_tight_low_strong;0.1;tight;0.0625;0.1
28;Heuristic;2;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
28;Heuristic;3;non_access;tiny_tight_low_strong;0.1;tight;0.25;0.1
28;Heuristic;4;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
28;Heuristic;5;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
28;Heuristic;6;non_access;tiny_tight_low_strong;0.1;tight;0.0;0.1
28;Heuristic;7;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
28;Heuristic;8;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
28;Heuristic;9;non_access;tiny_tight_low_strong;0.1;tight;0.5625;0.1
28;Heuristic;10;non_access;tiny_tight_low_strong;0.1;tight;0.125;0.1
29;MILP;1;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
29;MILP;2;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
29;MILP;3;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
29;MILP;4;non_access;tiny_tight_low_strong;0.1;tight;0.0;0.1
29;MILP;5;non_access;tiny_tight_low_strong;0.1;tight;0.6875;0.1
29;MILP;6;non_access;tiny_tight_low_strong;0.1;tight;0.0;0.1
29;MILP;7;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
29;MILP;8;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
29;MILP;9;non_access;tiny_tight_low_strong;0.1;tight;0.625;0.1
29;MILP;10;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
29;Heuristic;1;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
29;Heuristic;2;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
29;Heuristic;3;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
29;Heuristic;4;non_access;tiny_tight_low_strong;0.1;tight;0.0;0.1
29;Heuristic;5;non_access;tiny_tight_low_strong;0.1;tight;0.8125;0.1
29;Heuristic;6;non_access;tiny_tight_low_strong;0.1;tight;0.125;0.1
29;Heuristic;7;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
29;Heuristic;8;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
29;Heuristic;9;non_access;tiny_tight_low_strong;0.1;tight;0.375;0.1
29;Heuristic;10;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
30;MILP;1;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
30;MILP;2;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
30;MILP;3;non_access;tiny_tight_low_strong;0.1;tight;0.0;0.1
30;MILP;4;non_access;tiny_tight_low_strong;0.1;tight;0.0;0.1
30;MILP;5;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
30;MILP;6;access;tiny_tight_low_strong;0.1;tight;0.6875;0.1
30;MILP;7;non_access;tiny_tight_low_strong;0.1;tight;0.1875;0.1
30;MILP;8;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
30;MILP;9;non_access;tiny_tight_low_strong;0.1;tight;0.0;0.1
30;MILP;10;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
30;Heuristic;1;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
30;Heuristic;2;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
30;Heuristic;3;non_access;tiny_tight_low_strong;0.1;tight;0.0;0.1
30;Heuristic;4;non_access;tiny_tight_low_strong;0.1;tight;0.0;0.1
30;Heuristic;5;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
30;Heuristic;6;access;tiny_tight_low_strong;0.1;tight;0.1875;0.1
30;Heuristic;7;non_access;tiny_tight_low_strong;0.1;tight;0.4375;0.1
30;Heuristic;8;access;tiny_tight_low_strong;0.1;tight;0.0;0.1
30;Heuristic;9;non_access;tiny_tight_low_strong;0.1;tight;0.25;0.1
30;Heuristic;10;app;tiny_tight_low_strong;0.1;tight;0.0;0.1
31;MILP;1;app;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
31;MILP;2;non_access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
31;MILP;3;non_access;tiny_moderate_low_strong;0.1;moderate;0.0875;0.1
31;MILP;4;access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
31;MILP;5;app;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
31;MILP;6;non_access;tiny_moderate_low_strong;0.1;moderate;0.1375;0.1
31;MILP;7;non_access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
31;MILP;8;access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
31;MILP;9;app;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
31;MILP;10;access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
31;Heuristic;1;app;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
31;Heuristic;2;non_access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
31;Heuristic;3;non_access;tiny_moderate_low_strong;0.1;moderate;0.025;0.1
31;Heuristic;4;access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
31;Heuristic;5;app;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
31;Heuristic;6;non_access;tiny_moderate_low_strong;0.1;moderate;0.15000000000000002;0.1
31;Heuristic;7;non_access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
31;Heuristic;8;access;tiny_moderate_low_strong;0.1;moderate;0.05;0.1
31;Heuristic;9;app;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
31;Heuristic;10;access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
32;MILP;1;app;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
32;MILP;2;app;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
32;MILP;3;access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
32;MILP;4;access;tiny_moderate_low_strong;0.1;moderate;0.012499999999999994;0.1
32;MILP;5;non_access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
32;MILP;6;non_access;tiny_moderate_low_strong;0.1;moderate;0.16249999999999998;0.1
32;MILP;7;access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
32;MILP;8;non_access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
32;MILP;9;app;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
32;MILP;10;non_access;tiny_moderate_low_strong;0.1;moderate;0.037500000000000006;0.1
32;Heuristic;1;app;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
32;Heuristic;2;app;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
32;Heuristic;3;access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
32;Heuristic;4;access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
32;Heuristic;5;non_access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
32;Heuristic;6;non_access;tiny_moderate_low_strong;0.1;moderate;0.1625;0.1
32;Heuristic;7;access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
32;Heuristic;8;non_access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
32;Heuristic;9;app;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
32;Heuristic;10;non_access;tiny_moderate_low_strong;0.1;moderate;0.05;0.1
33;MILP;1;access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
33;MILP;2;non_access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
33;MILP;3;non_access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
33;MILP;4;app;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
33;MILP;5;app;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
33;MILP;6;non_access;tiny_moderate_low_strong;0.1;moderate;0.05;0.1
33;MILP;7;non_access;tiny_moderate_low_strong;0.1;moderate;0.19999999999999998;0.1
33;MILP;8;access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
33;MILP;9;access;tiny_moderate_low_strong;0.1;moderate;0.05;0.1
33;MILP;10;app;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
33;Heuristic;1;access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
33;Heuristic;2;non_access;tiny_moderate_low_strong;0.1;moderate;0.05;0.1
33;Heuristic;3;non_access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
33;Heuristic;4;app;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
33;Heuristic;5;app;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
33;Heuristic;6;non_access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
33;Heuristic;7;non_access;tiny_moderate_low_strong;0.1;moderate;0.24999999999999997;0.1
33;Heuristic;8;access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
33;Heuristic;9;access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
33;Heuristic;10;app;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
34;MILP;1;access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
34;MILP;2;non_access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
34;MILP;3;app;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
34;MILP;4;access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
34;MILP;5;app;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
34;MILP;6;access;tiny_moderate_low_strong;0.1;moderate;0.1;0.1
34;MILP;7;app;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
34;MILP;8;non_access;tiny_moderate_low_strong;0.1;moderate;0.075;0.1
34;MILP;9;non_access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
34;MILP;10;non_access;tiny_moderate_low_strong;0.1;moderate;0.125;0.1
34;Heuristic;1;access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
34;Heuristic;2;non_access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
34;Heuristic;3;app;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
34;Heuristic;4;access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
34;Heuristic;5;app;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
34;Heuristic;6;access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
34;Heuristic;7;app;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
34;Heuristic;8;non_access;tiny_moderate_low_strong;0.1;moderate;0.125;0.1
34;Heuristic;9;non_access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
34;Heuristic;10;non_access;tiny_moderate_low_strong;0.1;moderate;0.17500000000000002;0.1
35;MILP;1;app;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
35;MILP;2;app;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
35;MILP;3;access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
35;MILP;4;non_access;tiny_moderate_low_strong;0.1;moderate;0.0625;0.1
35;MILP;5;non_access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
35;MILP;6;non_access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
35;MILP;7;access;tiny_moderate_low_strong;0.1;moderate;0.07499999999999998;0.1
35;MILP;8;app;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
35;MILP;9;non_access;tiny_moderate_low_strong;0.1;moderate;0.0125;0.1
35;MILP;10;access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
35;Heuristic;1;app;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
35;Heuristic;2;app;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
35;Heuristic;3;access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
35;Heuristic;4;non_access;tiny_moderate_low_strong;0.1;moderate;0.0625;0.1
35;Heuristic;5;non_access;tiny_moderate_low_strong;0.1;moderate;0.07500000000000001;0.1
35;Heuristic;6;non_access;tiny_moderate_low_strong;0.1;moderate;0.0125;0.1
35;Heuristic;7;access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
35;Heuristic;8;app;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
35;Heuristic;9;non_access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
35;Heuristic;10;access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
36;MILP;1;app;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
36;MILP;2;non_access;tiny_moderate_low_strong;0.1;moderate;0.1;0.1
36;MILP;3;access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
36;MILP;4;app;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
36;MILP;5;non_access;tiny_moderate_low_strong;0.1;moderate;0.0;0.1
